UwnXA4ox3K9RMGaRwqgaBw	lqx--hrRwe0oK6WnFYNXlg	-2.11681	2.11681
UwnXA4ox3K9RMGaRwqgaBw	_ZyJLAlkmqefU0WXQ2o6jQ	1.05161	1.05161
J3baStGXE2xRXYcgABj00A	BVRWDjbj9g712L5INfhKog	-0.93931	0.93931
_QbGo-V3NT6MUfIWpQgZNQ	sIyHTizqAiGu12XMLX3N3g	-0.59770	0.59770
MgM1QYyaLYmfjdesfYDLrg	E9ZsPtGovfEPHlMHkDdlQA	0.83325	0.83325
MgM1QYyaLYmfjdesfYDLrg	vSf0pqvaLp5sVSjJPeOqqQ	0.91523	0.91523
MgM1QYyaLYmfjdesfYDLrg	QJlab4DqvBRJPUfg7Vn5ZQ	-0.13254	0.13254
b-93VRhI5SmtBkFeO1PYmw	ZRHDA3fLcwQsrBqUEo8KIg	1.01408	1.01408
5lfc5Vc7NtKHlzLixUZ1fA	KOOtk3mhxPoJtjGGtP54qQ	-0.42081	0.42081
5lfc5Vc7NtKHlzLixUZ1fA	lW0kmB01LDdXJvBpZWKgNg	0.60146	0.60146
NQ1FQJvmmpdt2Amll84gMA	IRYj1b1-mlXqABVsl9SoqQ	-1.11274	1.11274
NQ1FQJvmmpdt2Amll84gMA	rad3s5u3uNco7mZXQ-arOg	-0.08048	0.08048
NQ1FQJvmmpdt2Amll84gMA	thChit1w56sjMYwZwxaP1Q	0.94009	0.94009
NQ1FQJvmmpdt2Amll84gMA	qLa_684GMvVfR4WNHshQSA	-0.09473	0.09473
NQ1FQJvmmpdt2Amll84gMA	nX38puAVP3qV7AjYANkObA	-1.09254	1.09254
NQ1FQJvmmpdt2Amll84gMA	HyfFenprdpIA4rmKu6DW3g	-0.12640	0.12640
PrzowtC0DJ7UIYJ5ydMwig	RhbOa-Ft3sZB4B_1j5LfyA	-1.67299	1.67299
6Mn7lNMKL8vU1bPpWPjWKw	AfWA8pvc5AW9QafQLui7_A	0.00000	0.00000
mP_Rd_iQV1jjaddaviu0Kg	t65wgP7lQrCqxjBpMwOdbw	0.48371	0.48371
38ei7Gi1n8JdcG93xzcv0Q	uqxw_geNvNbPs_YY4TAhCA	0.54171	0.54171
IxmLUff2CYzBw2fMTSrwzg	05fTEsjUPVo5jks8PpNKCQ	0.00000	0.00000
ZytTP_2ofL7vZcWAa3ARPg	1_tzgIokeCFWkeLpPzMFqw	1.28868	1.28868
t7TUopLpmp5i2qfUw0TmvA	PNThcRNEFI3azvfhvhd_KA	2.24875	2.24875
t7TUopLpmp5i2qfUw0TmvA	JauLZ0TL3D3VIGtSnStzhA	-0.77423	0.77423
mwbpjCuUK_7LcmcvviT19g	pVH6ngKnMdJSpkFEw0XKlQ	-0.12761	0.12761
mwbpjCuUK_7LcmcvviT19g	2e2e7WgqU1BnpxmQL5jbfw	-0.51246	0.51246
f-szx4elIV9GaF4PE5Hs5g	BsPVtrxmqHeZ7BwORWLvrA	-0.49339	0.49339
dmVQgFJ31R0alu46PauDBg	QJlab4DqvBRJPUfg7Vn5ZQ	-0.63842	0.63842
faViT3oFK9fAalx3Ch6DQg	Hl8ChFS_0BgSKYxNAdOzbQ	0.28857	0.28857
faViT3oFK9fAalx3Ch6DQg	GH24nKQEuoBf-SvLlim8rQ	-3.74230	3.74230
Z2plM53IU6v6rVgBSgkopg	xNcqwYAUeVOhe3KNC4Xjaw	-1.10177	1.10177
Z2plM53IU6v6rVgBSgkopg	aGbjLWzcrnEx2ZmMCFm3EA	1.07528	1.07528
